:ID,:LABEL,registration
VEH-00000585,Vehicle,VEH-00000585
VEH-00001580,Vehicle,VEH-00001580
VEH-00000984,Vehicle,VEH-00000984
VEH-00000842,Vehicle,VEH-00000842
VEH-00000978,Vehicle,VEH-00000978
VEH-00001145,Vehicle,VEH-00001145
VEH-00000240,Vehicle,VEH-00000240
VEH-00000433,Vehicle,VEH-00000433
VEH-00000215,Vehicle,VEH-00000215
VEH-00000221,Vehicle,VEH-00000221
VEH-00001010,Vehicle,VEH-00001010
VEH-00000287,Vehicle,VEH-00000287
VEH-00000259,Vehicle,VEH-00000259
VEH-00000202,Vehicle,VEH-00000202
VEH-00000089,Vehicle,VEH-00000089
VEH-00001445,Vehicle,VEH-00001445
VEH-00000067,Vehicle,VEH-00000067
VEH-00001520,Vehicle,VEH-00001520
VEH-00000359,Vehicle,VEH-00000359
VEH-00000466,Vehicle,VEH-00000466
VEH-00000815,Vehicle,VEH-00000815
VEH-00001564,Vehicle,VEH-00001564
VEH-00000948,Vehicle,VEH-00000948
VEH-00001232,Vehicle,VEH-00001232
VEH-00000436,Vehicle,VEH-00000436
VEH-00001036,Vehicle,VEH-00001036
VEH-00001119,Vehicle,VEH-00001119
VEH-00001295,Vehicle,VEH-00001295
VEH-00001140,Vehicle,VEH-00001140
VEH-00000283,Vehicle,VEH-00000283
VEH-00000353,Vehicle,VEH-00000353
VEH-00000496,Vehicle,VEH-00000496
VEH-00000971,Vehicle,VEH-00000971
VEH-00001169,Vehicle,VEH-00001169
VEH-00000141,Vehicle,VEH-00000141
VEH-00000579,Vehicle,VEH-00000579
VEH-00000742,Vehicle,VEH-00000742
VEH-00000951,Vehicle,VEH-00000951
VEH-00000397,Vehicle,VEH-00000397
VEH-00000838,Vehicle,VEH-00000838
VEH-00000029,Vehicle,VEH-00000029
VEH-00001103,Vehicle,VEH-00001103
VEH-00001005,Vehicle,VEH-00001005
VEH-00000128,Vehicle,VEH-00000128
VEH-00000678,Vehicle,VEH-00000678
VEH-00000560,Vehicle,VEH-00000560
VEH-00000230,Vehicle,VEH-00000230
VEH-00000494,Vehicle,VEH-00000494
VEH-00000003,Vehicle,VEH-00000003
VEH-00000547,Vehicle,VEH-00000547
VEH-00001234,Vehicle,VEH-00001234
